life_expectancy,alcohol,hepatitis_b,measles,polio,diphtheria,hiv/aids
73.7,2.1,75.0,213,74.0,75.0,0.1
73.5,2.19,74.0,526,74.0,74.0,0.1
73.2,1.98,77.0,36,77.0,77.0,0.1
73.0,2.19,8.0,8,8.0,8.0,0.1
72.7,2.26,83.0,5,83.0,83.0,0.1
53.7,3.755,93.0,0,9.0,93.0,9.3
52.1,0.01,93.0,0,9.0,93.0,9.4
52.1,0.01,93.0,516,9.0,93.0,9.6
52.2,0.01,95.0,179,93.0,95.0,9.0
52.3,2.39,96.0,172,95.0,96.0,10.5
51.1,2.71,93.0,2488,92.0,93.0,13.4
49.4,2.75,91.0,0,89.0,91.0,18.2
47.8,2.75,88.0,0,86.0,88.0,27.3
46.2,2.69,9.0,2,87.0,88.0,30.0
45.3,2.61,91.0,1,88.0,89.0,34.1
44.5,2.67,87.0,0,88.0,89.0,34.8
44.8,1.8,6.0,31,89.0,9.0,34.6
45.5,1.99,17.0,1,9.0,9.0,33.8
46.4,2.95,92.0,0,84.0,84.0,32.5
47.8,2.86,92.0,217,78.0,78.0,31.2
49.3,3.1,92.0,660,82.0,83.0,29.8
61.4,3.755,52.0,1060,52.0,52.0,0.9
58.1,0.01,5.0,34,49.0,5.0,0.9
61.1,0.01,76.0,0,75.0,76.0,1.1
67.0,0.01,8.0,43,8.0,8.0,1.2
62.0,3.72,77.0,279,77.0,77.0,1.5
59.7,3.64,47.0,2200,71.0,7.0,1.8
59.2,3.75,64.0,6,84.0,81.0,2.1
58.6,3.88,64.0,1,79.0,75.0,2.4
57.9,4.03,92.0,1,67.0,65.0,2.8
56.7,4.05,92.0,20,66.0,6.0,3.0
55.3,4.19,92.0,8,66.0,6.0,3.1
54.0,4.24,92.0,4,47.0,31.0,3.2
50.0,4.21,92.0,142,49.0,35.0,3.2
56.0,4.27,92.0,131,51.0,39.0,3.1
51.5,4.4,92.0,1379,54.0,42.0,3.1
51.9,4.46,92.0,5977,56.0,46.0,3.1
72.7,3.755,97.0,82,97.0,97.0,0.1
72.4,0.01,94.0,372,94.0,94.0,0.1
72.9,0.01,96.0,0,96.0,96.0,0.1
72.9,0.01,98.0,320,98.0,98.0,0.1
71.3,0.01,98.0,0,98.0,98.0,0.1
72.8,0.01,98.0,0,98.0,98.0,0.1
72.7,0.01,98.0,329,98.0,98.0,0.1
72.6,0.01,98.0,8,98.0,98.0,0.1
72.5,0.01,98.0,59,98.0,98.0,0.1
72.2,0.01,98.0,1,98.0,98.0,0.1
71.9,0.01,97.0,292,98.0,98.0,0.1
71.5,0.01,99.0,2771,97.0,97.0,0.1
71.3,0.01,96.0,0,95.0,95.0,0.1
71.1,0.01,91.0,3890,93.0,93.0,0.1
71.0,0.01,93.0,633,94.0,94.0,0.1
78.0,0.01,92.0,0,94.0,94.0,0.1
73.6,3.755,94.0,50,93.0,93.0,0.1
73.4,15.19,94.0,11,93.0,93.0,0.1
73.0,15.04,93.0,35,93.0,93.0,0.1
73.0,15.14,93.0,0,93.0,93.0,0.1
72.8,12.66,95.0,7,92.0,92.0,0.1
72.4,12.9,94.0,2,95.0,95.0,0.1
72.2,12.4,95.0,0,98.0,98.0,0.1
71.1,13.3,96.0,1,96.0,96.0,0.1
72.0,13.4,96.0,0,95.0,95.0,0.1
76.0,12.7,95.0,1,94.0,94.0,0.1
78.0,12.3,95.0,1,93.0,94.0,0.1
71.6,12.1,94.0,1,9.0,94.0,0.1
71.6,11.29,95.0,1,91.0,94.0,0.1
71.4,11.0,94.0,103,97.0,95.0,0.1
71.2,10.2,95.0,7,97.0,95.0,0.1
71.6,9.87,98.0,19,92.0,94.0,0.1
82.0,3.755,94.0,0,99.0,99.0,0.1
81.7,11.12,94.0,0,99.0,99.0,0.1
81.4,11.02,94.0,0,99.0,99.0,0.1
81.1,11.34,94.0,2,99.0,99.0,0.1
88.0,11.5,95.0,6,96.0,99.0,0.1
86.0,11.36,94.0,0,96.0,99.0,0.1
83.0,11.42,95.0,0,96.0,99.0,0.1
80.0,11.53,94.0,1,96.0,99.0,0.1
79.7,11.75,87.0,0,96.0,99.0,0.1
79.4,11.98,95.0,8,99.0,99.0,0.1
78.8,11.84,95.0,0,99.0,99.0,0.1
78.7,12.42,94.0,0,99.0,99.0,0.1
78.6,12.61,95.0,1,99.0,98.0,0.1
78.3,12.91,95.0,0,99.0,99.0,0.1
78.0,12.89,86.0,0,99.0,99.0,0.1
77.8,13.14,77.0,0,99.0,99.0,0.1
65.5,3.755,69.0,3,71.0,69.0,0.3
65.1,0.01,73.0,3,73.0,73.0,0.3
64.7,0.87,74.0,6,73.0,74.0,0.4
64.3,0.87,7.0,2,71.0,7.0,0.4
63.8,0.97,73.0,0,73.0,73.0,0.4
63.3,1.03,7.0,1,7.0,7.0,0.5
62.8,0.91,77.0,0,76.0,77.0,0.5
62.3,0.68,77.0,3,77.0,77.0,0.5
61.9,0.71,84.0,0,83.0,84.0,0.6
61.4,0.68,82.0,2,83.0,85.0,0.6
69.0,0.72,81.0,0,8.0,85.0,0.6
64.0,0.81,71.0,35558,74.0,78.0,0.6
59.9,0.93,61.0,62233,65.0,66.0,0.7
59.3,0.9,51.0,10795,61.0,62.0,0.7
58.7,1.05,92.0,9357,6.0,6.0,0.7
57.9,1.16,92.0,35256,58.0,57.0,0.6
58.3,3.755,88.0,0,88.0,88.0,4.8
57.6,0.01,91.0,3,87.0,91.0,5.1
56.7,0.01,89.0,1,89.0,89.0,6.3
55.3,0.01,96.0,11,95.0,96.0,8.3
54.1,1.23,97.0,26,97.0,97.0,11.2
52.9,1.08,93.0,118712,86.0,93.0,13.7
51.5,1.16,93.0,21,93.0,93.0,14.9
50.0,1.27,91.0,20,92.0,91.0,16.9
48.5,1.18,87.0,143,88.0,87.0,19.3
47.1,1.18,99.0,1,99.0,99.0,21.1
46.0,1.04,93.0,184,94.0,93.0,22.4
45.1,1.11,89.0,1116,94.0,89.0,23.4
44.6,1.08,84.0,167,85.0,84.0,24.2
44.0,1.1,64.0,92,79.0,64.0,24.7
43.5,1.15,92.0,150,86.0,9.0,25.1
43.1,1.18,92.0,304,73.0,75.0,25.5
75.0,3.755,99.0,1318,99.0,99.0,0.1
74.8,0.52,96.0,221,97.0,97.0,0.1
74.6,0.53,96.0,195,97.0,97.0,0.1
74.5,0.53,97.0,1868,97.0,97.0,0.1
74.3,0.51,96.0,1569,96.0,96.0,0.1
74.1,0.49,96.0,73,96.0,96.0,0.1
74.0,0.47,96.0,153,97.0,97.0,0.1
73.8,0.47,97.0,334,97.0,97.0,0.1
73.7,0.43,96.0,394,97.0,97.0,0.1
73.6,0.42,95.0,564,95.0,95.0,0.1
73.4,0.46,96.0,1407,96.0,96.0,0.1
73.2,0.49,94.0,5729,95.0,95.0,0.1
73.1,0.48,95.0,632,96.0,96.0,0.1
72.9,0.49,95.0,408,94.0,94.0,0.1
72.7,0.53,95.0,2198,95.0,96.0,0.1
72.4,0.54,97.0,6187,98.0,98.0,0.1
78.5,3.755,99.0,0,99.0,99.0,0.1
78.2,0.01,99.0,0,99.0,99.0,0.1
77.9,0.01,99.0,0,99.0,99.0,0.1
77.6,0.01,99.0,0,99.0,99.0,0.1
77.3,1.92,96.0,0,96.0,96.0,0.1
76.7,1.83,97.0,0,97.0,96.0,0.1
76.3,1.59,98.0,6,98.0,98.0,0.1
75.9,1.76,98.0,0,98.0,98.0,0.1
75.4,1.78,98.0,20,98.0,98.0,0.1
75.0,1.62,98.0,47,98.0,98.0,0.1
74.3,1.47,98.0,1395,98.0,98.0,0.1
73.4,1.6,97.0,37,96.0,96.0,0.1
72.7,1.75,98.0,75,98.0,98.0,0.1
71.8,1.95,98.0,926,98.0,98.0,0.1
78.0,1.98,98.0,0,97.0,98.0,0.1
69.6,1.83,96.0,20,98.0,98.0,0.1
58.2,3.755,64.0,215,66.0,64.0,1.5
57.8,0.01,73.0,290,74.0,73.0,1.6
57.3,0.01,69.0,221,7.0,69.0,1.6
57.2,0.01,66.0,341,72.0,66.0,1.5
56.8,0.61,66.0,24,72.0,66.0,1.5
56.5,0.6,72.0,1719,77.0,73.0,1.5
56.0,0.59,71.0,2939,77.0,73.0,1.6
55.5,0.57,74.0,98,74.0,74.0,1.6
55.0,0.55,74.0,2,76.0,74.0,1.7
54.3,0.53,9.0,128,79.0,78.0,1.8
53.6,0.55,83.0,33,78.0,77.0,1.9
52.8,0.49,73.0,172,7.0,69.0,2.0
52.0,0.54,79.0,232,67.0,63.0,2.2
51.2,0.53,92.0,717,65.0,61.0,2.3
55.0,0.51,92.0,4464,56.0,49.0,2.4
49.8,0.47,92.0,1578,53.0,43.0,2.5
81.7,3.755,95.0,2,97.0,97.0,0.1
81.4,8.49,9.0,0,99.0,99.0,0.1
81.1,8.58,94.0,0,99.0,99.0,0.1
81.0,7.67,93.0,0,99.0,99.0,0.1
87.0,6.91,82.0,3,96.0,96.0,0.1
83.0,7.91,75.0,0,76.0,76.0,0.1
82.0,7.38,86.0,1,73.0,73.0,0.1
80.0,7.14,86.0,1,72.0,72.0,0.1
79.6,7.45,82.0,2,76.0,74.0,0.1
79.3,8.84,86.0,1,83.0,85.0,0.1
79.0,6.41,85.0,6,94.0,92.0,0.1
78.7,6.53,85.0,4,89.0,89.0,0.1
78.5,6.7,89.0,4,94.0,94.0,0.1
78.2,5.73,92.0,7,95.0,95.0,0.1
77.8,5.62,92.0,2,95.0,95.0,0.1
77.5,5.59,92.0,2,94.0,94.0,0.1
72.1,0.01,8.0,0,79.0,79.0,0.1
63.1,3.755,73.0,1,67.0,73.0,0.9
63.0,0.01,84.0,14,84.0,84.0,0.9
62.7,0.01,8.0,62,8.0,8.0,1.1
62.5,0.01,8.0,35,8.0,8.0,1.2
62.2,0.01,75.0,234,73.0,75.0,1.2
62.0,0.01,64.0,1292,52.0,64.0,1.2
61.7,0.01,64.0,322,63.0,64.0,1.2
61.4,0.02,74.0,4,73.0,74.0,1.3
61.2,0.02,74.0,11,75.0,75.0,1.3
69.0,0.01,68.0,22,68.0,68.0,1.3
66.0,0.01,42.0,127,71.0,71.0,1.3
64.0,0.01,92.0,5039,68.0,7.0,1.3
63.0,0.01,92.0,3611,75.0,76.0,1.3
62.0,0.02,92.0,883,91.0,89.0,1.2
61.0,0.01,92.0,1398,75.0,75.0,1.2
60.0,0.03,92.0,0,58.0,51.0,1.1
74.6,3.755,97.0,0,98.0,97.0,0.1
74.2,0.01,97.0,0,98.0,97.0,0.1
74.1,0.01,98.0,0,98.0,98.0,0.1
73.9,0.01,98.0,0,98.0,98.0,0.1
73.6,3.03,98.0,2,98.0,98.0,0.1
73.3,2.95,99.0,12,99.0,99.0,0.2
72.8,2.83,99.0,15,99.0,99.0,0.1
72.7,2.49,99.0,12,99.0,99.0,0.1
72.9,3.24,97.0,13,96.0,97.0,0.1
71.8,3.73,97.0,3,98.0,97.0,0.1
72.1,3.94,97.0,7,97.0,97.0,0.1
71.9,4.16,98.0,28,98.0,98.0,0.1
71.5,4.08,97.0,777,99.0,99.0,0.1
71.5,4.14,88.0,0,88.0,88.0,0.1
71.5,4.38,92.0,0,93.0,92.0,0.1
71.0,4.6,88.0,0,88.0,88.0,0.1
76.7,3.755,82.0,0,87.0,87.0,0.1
76.6,5.26,84.0,3,87.0,87.0,0.1
76.6,5.23,82.0,0,83.0,83.0,0.1
76.3,5.29,99.0,0,99.0,99.0,0.1
76.1,5.3,98.0,3,97.0,97.0,0.1
75.6,5.21,93.0,0,95.0,95.0,0.1
75.7,5.27,95.0,0,95.0,95.0,0.1
75.6,5.36,97.0,0,96.0,96.0,0.1
76.0,5.35,98.0,0,98.0,98.0,0.1
75.8,5.11,98.0,23,98.0,98.0,0.1
75.3,4.93,98.0,6,98.0,98.0,0.1
75.4,4.9,98.0,64,98.0,98.0,0.1
75.0,4.88,98.0,44,98.0,98.0,0.1
75.0,4.77,97.0,0,98.0,97.0,0.1
75.0,4.86,97.0,3,97.0,97.0,0.1
74.8,4.99,97.0,30,97.0,97.0,0.1
69.4,3.755,78.0,0,71.0,72.0,0.1
69.4,1.58,81.0,140,76.0,77.0,0.1
69.2,1.67,83.0,0,81.0,81.0,0.1
69.0,2.98,82.0,0,81.0,81.0,0.1
68.9,1.89,83.0,0,83.0,84.0,0.1
68.7,1.76,88.0,0,85.0,85.0,0.1
68.5,2.06,89.0,0,81.0,91.0,0.1
68.4,1.97,89.0,0,88.0,85.0,0.1
68.2,1.64,9.0,0,79.0,79.0,0.1
68.0,1.73,84.0,0,81.0,67.0,0.1
67.9,1.9,91.0,0,94.0,94.0,0.1
67.7,2.02,8.0,0,82.0,78.0,0.1
67.5,3.15,89.0,0,88.0,92.0,0.1
66.2,2.78,85.0,0,84.0,84.0,0.1
67.2,2.82,81.0,0,79.0,75.0,0.1
67.0,2.23,87.0,0,85.0,85.0,0.1
72.1,0.01,99.0,0,99.0,99.0,0.1
68.8,3.755,99.0,20359,99.0,99.0,0.1
68.4,0.01,99.0,0,99.0,99.0,0.1
68.1,0.01,98.0,0,98.0,98.0,0.1
67.8,0.01,99.0,0,99.0,99.0,0.1
67.3,0.01,99.0,0,99.0,99.0,0.1
66.3,5.8,96.0,7,96.0,96.0,0.1
66.9,4.61,97.0,8,96.0,95.0,0.1
67.4,4.26,96.0,31,95.0,96.0,0.1
65.9,3.79,98.0,12,99.0,95.0,0.1
65.0,2.91,98.0,26,98.0,99.0,0.1
64.5,2.75,98.0,0,99.0,99.0,0.1
64.0,1.75,98.0,0,99.0,99.0,0.1
64.0,1.31,98.0,18,98.0,98.0,0.1
63.8,2.43,98.0,1205,98.0,98.0,0.1
63.2,2.87,95.0,10677,95.0,95.0,0.1
62.8,2.79,93.0,925,94.0,94.0,0.1
76.1,3.755,82.0,0,89.0,89.0,0.1
75.9,0.01,87.0,0,91.0,91.0,0.1
75.8,0.01,9.0,0,94.0,94.0,0.1
75.6,0.01,9.0,0,94.0,94.0,0.1
75.4,6.56,91.0,5,95.0,95.0,0.1
75.3,6.56,9.0,5,93.0,94.0,0.1
75.0,6.45,87.0,0,91.0,92.0,0.1
74.6,6.17,93.0,0,95.0,95.0,0.1
74.2,4.98,9.0,0,92.0,92.0,0.1
73.8,5.38,9.0,0,9.0,9.0,0.1
73.6,3.755,92.0,0,93.0,93.0,0.1
73.5,0.01,92.0,0,93.0,93.0,0.1
73.5,0.01,92.0,0,93.0,93.0,0.1
73.4,0.01,92.0,0,93.0,93.0,0.1
73.3,0.01,92.0,0,93.0,93.0,0.1
73.0,0.01,92.0,0,93.0,93.0,0.1
74.3,3.755,99.0,17,99.0,99.0,0.1
74.1,0.43,99.0,10,99.0,99.0,0.1
73.9,0.45,99.0,92,99.0,99.0,0.1
73.6,0.55,99.0,668,99.0,99.0,0.1
73.3,0.54,98.0,982,98.0,99.0,0.1
72.8,0.56,98.0,633,99.0,99.0,0.1
72.3,0.62,98.0,834,99.0,99.0,0.1
71.8,0.51,97.0,1455,99.0,99.0,0.1
71.4,0.56,95.0,2248,95.0,95.0,0.1
71.0,0.58,95.0,1217,97.0,97.0,0.1
77.0,0.47,96.0,0,98.0,98.0,0.1
72.0,0.56,95.0,6399,97.0,97.0,0.1
69.9,0.58,9.0,10841,91.0,91.0,0.1
69.5,0.46,92.0,6000,94.0,94.0,0.1
69.0,0.46,84.0,2724,93.0,96.0,0.1
68.6,0.45,43.0,7368,95.0,95.0,0.1
57.6,3.755,8.0,79,8.0,8.0,3.9
56.7,0.01,79.0,9,79.0,79.0,4.1
55.3,1.16,78.0,8,78.0,78.0,5.1
54.8,1.19,76.0,145,73.0,76.0,6.9
54.3,0.94,76.0,177,73.0,76.0,9.6
54.0,0.96,74.0,2321,73.0,74.0,10.8
53.8,1.18,74.0,60,74.0,74.0,11.3
53.2,1.48,75.0,4,74.0,75.0,12.6
52.1,1.03,75.0,267,75.0,75.0,14.1
51.2,1.2,75.0,183,73.0,78.0,16.3
58.0,1.23,75.0,12598,71.0,8.0,16.2
54.0,1.54,76.0,9396,69.0,83.0,15.9
51.0,1.68,76.0,28898,67.0,85.0,15.3
49.8,2.16,76.0,7155,76.0,76.0,14.5
49.5,2.09,25.0,7085,72.0,73.0,13.4
49.0,1.14,92.0,7375,69.0,7.0,12.2
66.6,3.755,89.0,6,89.0,89.0,0.3
66.4,0.01,88.0,122,88.0,88.0,0.3
66.2,0.7,75.0,1010,76.0,75.0,0.4
65.9,0.55,58.0,2175,87.0,84.0,0.5
65.6,0.33,4.0,2046,9.0,84.0,0.5
65.4,0.3,92.0,190,9.0,9.0,0.5
65.2,0.28,91.0,329,9.0,9.0,0.6
59.2,0.3,85.0,333,85.0,85.0,0.6
64.5,0.26,85.0,1088,84.0,86.0,0.6
64.2,0.28,75.0,760,82.0,82.0,0.6
63.9,0.28,62.0,314,86.0,73.0,0.5
63.5,0.44,39.0,1329,92.0,82.0,0.5
63.2,0.4,8.0,830,86.0,78.0,0.5
62.8,0.41,92.0,736,84.0,79.0,0.4
62.5,0.38,92.0,2519,77.0,73.0,0.4
62.1,0.35,92.0,845,88.0,82.0,0.4
65.8,3.755,92.0,212,92.0,92.0,2.1
65.9,0.01,88.0,477,88.0,88.0,2.2
66.1,0.01,89.0,1028,89.0,89.0,2.5
65.8,0.01,84.0,86,84.0,84.0,3.7
64.3,7.84,82.0,79,85.0,82.0,4.7
63.0,7.58,83.0,3138,83.0,83.0,6.2
62.4,7.99,92.0,4076,83.0,83.0,8.7
61.7,6.28,92.0,0,83.0,83.0,11.7
60.0,5.12,92.0,21,81.0,86.0,15.2
57.0,4.94,92.0,3,74.0,86.0,19.2
55.1,4.89,92.0,4,86.0,86.0,22.1
54.7,4.8,92.0,4,81.0,81.0,24.0
55.0,5.28,92.0,262,82.0,79.0,24.7
55.7,5.09,92.0,1278,78.0,77.0,24.6
56.5,5.09,92.0,416,79.0,78.0,23.9
57.4,5.73,92.0,469,8.0,79.0,22.8
72.1,0.01,87.0,0,87.0,87.0,0.1
69.2,3.755,91.0,1599,9.0,91.0,0.1
69.6,0.01,92.0,1279,92.0,92.0,0.1
69.3,0.27,92.0,1861,92.0,92.0,0.1
68.9,0.26,9.0,3362,9.0,9.0,0.2
68.4,0.27,92.0,2359,92.0,92.0,0.2
68.0,0.24,82.0,190,83.0,82.0,0.2
67.5,0.22,89.0,189,93.0,89.0,0.2
67.0,0.21,82.0,2089,82.0,82.0,0.2
66.6,0.2,82.0,1415,82.0,82.0,0.2
66.0,0.2,69.0,2838,91.0,89.0,0.2
65.4,0.2,41.0,5023,78.0,75.0,0.2
64.7,0.21,27.0,12074,8.0,8.0,0.2
64.3,0.2,2.0,13344,76.0,78.0,0.1
63.1,0.19,92.0,6749,72.0,72.0,0.1
63.2,0.09,92.0,10849,73.0,72.0,0.1
62.5,0.08,92.0,9397,74.0,74.0,0.1
81.9,3.755,94.0,7,95.0,95.0,0.1
81.7,0.01,92.0,140,96.0,96.0,0.1
81.4,8.68,51.0,2632,97.0,97.0,0.1
81.1,9.05,2.0,10,97.0,97.0,0.1
81.1,8.96,2.0,51,97.0,97.0,0.1
88.0,9.33,92.0,15,97.0,97.0,0.1
86.0,9.23,92.0,15,97.0,97.0,0.1
83.0,9.62,92.0,109,97.0,97.0,0.1
82.0,9.53,92.0,10,97.0,97.0,0.1
79.8,9.79,92.0,1,96.0,96.0,0.1
79.4,9.69,92.0,4,96.0,96.0,0.1
79.2,9.56,92.0,11,98.0,98.0,0.1
78.7,9.56,92.0,4,98.0,98.0,0.1
78.4,9.68,92.0,3,97.0,97.0,0.1
78.3,9.95,92.0,0,97.0,97.0,0.1
78.1,10.06,92.0,1019,97.0,97.0,0.1
81.6,8.7,92.0,10,92.0,92.0,0.1
81.5,9.07,93.0,280,93.0,93.0,0.1
81.3,9.18,93.0,8,92.0,92.0,0.1
81.1,9.2,93.0,68,93.0,93.0,0.1
86.0,9.47,95.0,597,95.0,95.0,0.1
89.0,9.62,9.0,43,93.0,93.0,0.1
85.0,9.24,93.0,198,92.0,92.0,0.1
81.0,9.49,9.0,0,89.0,89.0,0.1
81.0,9.19,88.0,25,88.0,88.0,0.1
79.9,9.34,87.0,20,89.0,89.0,0.1
79.9,9.31,87.0,20,89.0,89.0,0.1
79.2,9.15,88.0,33,87.0,89.0,0.1
79.1,8.91,89.0,66,86.0,9.0,0.1
78.7,9.13,89.0,21,84.0,9.0,0.1
78.5,8.75,9.0,65,82.0,9.0,0.1
78.6,8.91,9.0,65,82.0,9.0,0.1
74.8,3.755,98.0,0,99.0,98.0,0.1
74.5,3.55,98.0,0,99.0,98.0,0.1
73.9,3.58,98.0,0,99.0,98.0,0.1
73.9,3.63,98.0,0,99.0,98.0,0.1
74.5,3.39,98.0,0,99.0,98.0,0.1
73.2,3.38,98.0,0,99.0,98.0,0.1
73.2,3.36,98.0,0,99.0,98.0,0.2
72.5,3.64,97.0,0,97.0,97.0,0.2
72.5,3.83,93.0,0,93.0,93.0,0.2
73.0,3.69,88.0,0,88.0,88.0,0.3
71.2,3.7,86.0,0,87.0,86.0,0.3
71.0,3.81,79.0,0,8.0,79.0,0.3
76.0,3.77,86.0,0,86.0,86.0,0.3
75.0,3.5,85.0,0,85.0,85.0,0.4
73.0,3.51,87.0,0,89.0,87.0,0.4
73.0,3.61,83.0,0,85.0,83.0,0.4
61.8,3.755,65.0,7693,65.0,65.0,0.4
61.4,0.01,68.0,1142,67.0,68.0,0.5
69.0,0.01,67.0,1224,56.0,67.0,0.6
63.0,0.01,71.0,272,71.0,71.0,0.7
59.4,0.15,75.0,771,4.0,75.0,0.7
58.2,0.12,7.0,372,75.0,7.0,0.9
57.1,0.11,71.0,801,71.0,71.0,1.1
56.0,0.12,92.0,1317,68.0,67.0,1.3
55.2,0.1,92.0,282,57.0,57.0,1.4
54.5,0.11,92.0,59,52.0,51.0,1.5
53.7,0.11,92.0,2183,46.0,45.0,1.6
52.9,0.11,92.0,63057,45.0,43.0,1.6
52.1,0.1,92.0,54190,44.0,41.0,1.6
51.4,0.1,92.0,31584,43.0,39.0,1.6
56.0,0.11,92.0,61208,42.0,36.0,1.6
50.0,0.1,92.0,21319,41.0,34.0,1.5
54.5,3.755,49.0,12423,49.0,49.0,3.7
53.6,0.01,49.0,6855,49.0,49.0,3.9
53.2,8.3,46.0,52852,46.0,46.0,3.9
52.7,8.54,42.0,6447,42.0,42.0,4.4
52.3,8.75,46.0,18843,48.0,48.0,4.7
52.0,8.9,49.0,8491,54.0,54.0,4.8
51.6,9.05,63.0,1272,66.0,63.0,4.9
59.0,9.3,41.0,9960,6.0,53.0,5.0
55.0,9.55,42.0,2613,54.0,42.0,5.2
49.8,9.66,27.0,704,46.0,4.0,5.3
49.2,9.71,18.0,110927,45.0,36.0,5.4
48.5,9.76,92.0,31521,43.0,33.0,5.4
48.1,9.75,92.0,141258,42.0,29.0,5.4
47.7,9.61,92.0,42007,4.0,25.0,5.3
47.4,9.58,92.0,168107,36.0,27.0,5.1
47.1,9.23,92.0,212183,31.0,29.0,4.9
72.1,0.01,99.0,0,99.0,99.0,0.1
81.8,5.97,92.0,14,95.0,95.0,0.1
81.6,6.06,92.0,3,93.0,93.0,0.1
81.5,6.21,92.0,8,94.0,94.0,0.1
81.3,6.21,92.0,4,95.0,95.0,0.1
81.1,6.53,92.0,39,94.0,94.0,0.1
81.0,6.59,92.0,3,93.0,93.0,0.1
89.0,6.68,92.0,2,94.0,94.0,0.1
86.0,6.75,92.0,4,94.0,94.0,0.1
85.0,6.6,92.0,0,93.0,93.0,0.1
84.0,6.47,92.0,0,94.0,94.0,0.1
81.0,6.37,92.0,0,91.0,91.0,0.1
79.8,6.22,92.0,7,92.0,92.0,0.1
79.4,6.04,92.0,8,92.0,92.0,0.1
78.9,5.89,92.0,5,93.0,93.0,0.1
78.8,5.49,92.0,4,91.0,91.0,0.1
78.5,5.67,92.0,0,91.0,9.0,0.1
76.6,3.755,99.0,0,99.0,99.0,0.1
76.4,0.4,99.0,0,99.0,99.0,0.1
76.2,0.46,98.0,0,99.0,98.0,0.1
76.0,0.51,98.0,13,99.0,98.0,0.1
75.8,0.54,99.0,5,99.0,99.0,0.1
75.6,0.56,99.0,3,99.0,99.0,0.1
75.4,0.56,98.0,19,96.0,98.0,0.1
75.2,0.57,99.0,18,97.0,99.0,0.1
74.9,0.57,99.0,24,97.0,99.0,0.1
74.7,0.58,99.0,13,98.0,98.0,0.1
74.3,0.63,99.0,25,99.0,99.0,0.1
74.0,0.61,99.0,18,99.0,99.0,0.1
73.6,0.56,99.0,1,99.0,99.0,0.1
73.3,0.54,99.0,5,99.0,99.0,0.1
72.9,0.55,99.0,15,99.0,99.0,0.1
72.6,0.38,99.0,15,99.0,99.0,0.1
66.4,3.755,72.0,386,72.0,72.0,0.1
66.2,0.01,72.0,1370,72.0,72.0,0.1
66.0,0.04,72.0,8749,72.0,72.0,0.1
65.7,0.04,72.0,8046,72.0,72.0,0.1
65.5,0.04,74.0,4386,75.0,74.0,0.1
65.1,0.04,82.0,4321,82.0,82.0,0.1
64.8,0.03,78.0,863,7.0,71.0,0.1
64.6,0.03,65.0,1129,7.0,62.0,0.1
64.4,0.03,75.0,2801,75.0,75.0,0.1
64.2,0.03,78.0,7641,77.0,78.0,0.1
62.9,0.04,7.0,2981,78.0,77.0,0.1
63.7,0.01,65.0,4248,65.0,65.0,0.1
63.5,0.01,63.0,4740,69.0,67.0,0.1
63.2,0.01,92.0,3903,71.0,68.0,0.1
63.0,0.01,92.0,3849,68.0,65.0,0.1
62.8,0.02,92.0,2064,65.0,62.0,0.1
